segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,178.486176,-38.712187,24908.117200,0.000000,60.000000,45.000000,119.030000,8.685000,2000.000000,2000.000000
1,178.505316,-38.702282,24908.117200,0.000000,60.000000,45.000000,129.874000,8.831000,2000.000000,2000.000000
1,178.524451,-38.692374,24908.117200,0.000000,60.000000,45.000000,131.894000,9.024000,2000.000000,2000.000000
1,178.543580,-38.682463,24908.117200,0.000000,60.000000,45.000000,112.100000,9.261000,2000.000000,2000.000000
1,178.562703,-38.672550,24908.117200,0.000000,60.000000,45.000000,112.100000,9.539000,2000.000000,2000.000000
1,178.581821,-38.662634,24908.117200,0.000000,60.000000,45.000000,98.929000,9.854000,2000.000000,2000.000000
1,178.600934,-38.652715,24908.117200,0.000000,60.000000,45.000000,98.929000,10.203000,2000.000000,2000.000000
1,178.620041,-38.642793,24908.117200,0.000000,60.000000,45.000000,98.929000,10.583000,2000.000000,2000.000000
1,178.639142,-38.632869,24908.117200,0.000000,60.000000,45.000000,300.000000,10.990000,2000.000000,2000.000000
1,178.658238,-38.622942,24908.117200,0.000000,60.000000,45.000000,300.000000,11.421000,2000.000000,2000.000000
1,178.677329,-38.613012,24908.117200,0.000000,60.000000,45.000000,300.000000,11.874000,2000.000000,2000.000000
1,178.696413,-38.603079,24908.117200,0.000000,60.000000,45.000000,300.000000,12.347000,2000.000000,2000.000000
1,178.149626,-38.900635,26322.332000,0.010000,60.000000,45.000000,119.808000,22.251000,2000.000000,2000.000000
1,178.168867,-38.890779,26322.332000,0.020000,60.000000,45.000000,119.808000,21.726000,2000.000000,2000.000000
1,178.188103,-38.880919,26322.332000,0.020000,60.000000,45.000000,119.808000,21.214000,2000.000000,2000.000000
1,178.207332,-38.871058,26322.332000,0.030000,60.000000,45.000000,119.808000,20.719000,2000.000000,2000.000000
1,178.226557,-38.861193,26322.332000,0.030000,60.000000,45.000000,119.808000,20.241000,2000.000000,2000.000000
1,178.245776,-38.851325,26322.332000,0.030000,60.000000,45.000000,119.808000,19.784000,2000.000000,2000.000000
1,178.264989,-38.841455,26322.332000,0.030000,60.000000,45.000000,119.808000,19.350000,2000.000000,2000.000000
1,178.284197,-38.831582,26322.332000,0.030000,60.000000,45.000000,119.808000,18.943000,2000.000000,2000.000000
1,178.303399,-38.821706,26322.332000,0.030000,60.000000,45.000000,119.808000,18.565000,2000.000000,2000.000000
1,178.322595,-38.811827,26322.332000,0.030000,60.000000,45.000000,119.808000,18.221000,2000.000000,2000.000000
1,178.341786,-38.801945,26322.332000,0.020000,60.000000,45.000000,119.808000,17.914000,2000.000000,2000.000000
1,178.360972,-38.792061,26322.332000,0.020000,60.000000,45.000000,119.808000,17.649000,2000.000000,2000.000000
1,178.380152,-38.782174,26322.332000,0.010000,60.000000,45.000000,119.808000,17.430000,2000.000000,2000.000000
1,178.399326,-38.772284,26322.332000,0.010000,60.000000,45.000000,119.808000,17.259000,2000.000000,2000.000000
1,178.418495,-38.762391,26322.332000,0.010000,60.000000,45.000000,119.808000,17.141000,2000.000000,2000.000000
1,178.437659,-38.752495,26322.332000,0.000000,60.000000,45.000000,119.808000,17.078000,2000.000000,2000.000000
1,178.456817,-38.742597,26322.332000,0.000000,60.000000,45.000000,119.431000,7.876000,2000.000000,2000.000000
