segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,174.303100,-41.661000,0.000000,0.117310,234.000000,74.900000,90.000000,nan,1000.000000,1035.762000
1,174.301300,-41.659000,1000.000000,0.133260,234.000000,74.900000,117.250000,nan,1000.000000,1035.762000
1,174.299500,-41.656900,2000.000000,0.173150,234.000000,74.900000,133.790000,nan,1000.000000,1035.762000
1,174.297700,-41.654900,3000.000000,0.219660,234.000000,74.900000,142.520000,nan,1000.000000,1035.762000
1,174.295900,-41.652900,4000.000000,0.264070,234.000000,74.900000,147.480000,nan,1000.000000,1035.762000
1,174.294100,-41.650900,5000.000000,0.301950,234.000000,74.900000,150.630000,nan,1000.000000,1035.762000
1,174.292200,-41.648900,6000.000000,0.330750,234.000000,74.900000,152.890000,nan,1000.000000,1035.762000
1,174.290400,-41.646900,7000.000000,0.349070,234.000000,74.900000,154.720000,nan,1000.000000,1035.762000
1,174.288600,-41.644900,8000.000000,0.356410,234.000000,74.900000,156.330000,nan,1000.000000,1035.762000
1,174.286800,-41.642900,9000.000000,0.353040,234.000000,74.900000,157.860000,nan,1000.000000,1035.762000
1,174.285000,-41.640800,10000.000000,0.339850,234.000000,74.900000,159.350000,nan,1000.000000,1035.762000
1,174.283200,-41.638800,11000.000000,0.318230,234.000000,74.900000,160.840000,nan,1000.000000,1035.762000
1,174.281400,-41.636800,12000.000000,0.289910,234.000000,74.900000,162.330000,nan,1000.000000,1035.762000
1,174.279500,-41.634800,13000.000000,0.256770,234.000000,74.900000,163.820000,nan,1000.000000,1035.762000
1,174.277700,-41.632800,14000.000000,0.220750,234.000000,74.900000,165.310000,nan,1000.000000,1035.762000
1,174.275900,-41.630800,15000.000000,0.183720,234.000000,74.900000,166.810000,nan,1000.000000,1035.762000
1,174.274100,-41.628800,16000.000000,0.147400,234.000000,74.900000,168.300000,nan,1000.000000,1035.762000
1,174.272300,-41.626800,17000.000000,0.113290,234.000000,74.900000,169.780000,nan,1000.000000,1035.762000
1,174.270500,-41.624800,18000.000000,0.082630,234.000000,74.900000,171.270000,nan,1000.000000,1035.762000
1,174.268700,-41.622700,19000.000000,0.056370,234.000000,74.900000,172.780000,nan,1000.000000,1035.762000
1,174.266800,-41.620700,20000.000000,0.035150,234.000000,74.900000,174.350000,nan,1000.000000,1035.762000
1,174.265000,-41.618700,21000.000000,0.019280,234.000000,74.900000,176.040000,nan,1000.000000,1035.762000
1,174.263200,-41.616700,22000.000000,0.008660,234.000000,74.900000,177.930000,nan,1000.000000,1035.762000
1,174.261400,-41.614700,23000.000000,0.002750,234.000000,74.900000,180.000000,nan,1000.000000,1035.762000
1,174.259600,-41.612700,24000.000000,0.000440,234.000000,74.900000,180.000000,nan,1000.000000,1035.762000
1,174.293200,-41.666000,0.000000,0.140820,234.000000,74.900000,90.000000,nan,1000.000000,1035.762000
1,174.291400,-41.664000,1000.000000,0.172040,234.000000,74.900000,120.870000,nan,1000.000000,1035.762000
1,174.289600,-41.662000,2000.000000,0.234440,234.000000,74.900000,136.970000,nan,1000.000000,1035.762000
1,174.287800,-41.660000,3000.000000,0.302460,234.000000,74.900000,144.850000,nan,1000.000000,1035.762000
1,174.285900,-41.658000,4000.000000,0.365540,234.000000,74.900000,149.210000,nan,1000.000000,1035.762000
1,174.284100,-41.656000,5000.000000,0.418530,234.000000,74.900000,151.980000,nan,1000.000000,1035.762000
1,174.282300,-41.653900,6000.000000,0.458430,234.000000,74.900000,154.000000,nan,1000.000000,1035.762000
1,174.280500,-41.651900,7000.000000,0.483580,234.000000,74.900000,155.680000,nan,1000.000000,1035.762000
1,174.278700,-41.649900,8000.000000,0.493450,234.000000,74.900000,157.200000,nan,1000.000000,1035.762000
1,174.276900,-41.647900,9000.000000,0.488540,234.000000,74.900000,158.660000,nan,1000.000000,1035.762000
1,174.275000,-41.645900,10000.000000,0.470190,234.000000,74.900000,160.120000,nan,1000.000000,1035.762000
1,174.273200,-41.643900,11000.000000,0.440380,234.000000,74.900000,161.590000,nan,1000.000000,1035.762000
1,174.271400,-41.641900,12000.000000,0.401490,234.000000,74.900000,163.070000,nan,1000.000000,1035.762000
1,174.269600,-41.639900,13000.000000,0.356130,234.000000,74.900000,164.550000,nan,1000.000000,1035.762000
1,174.267800,-41.637800,14000.000000,0.306950,234.000000,74.900000,166.040000,nan,1000.000000,1035.762000
1,174.266000,-41.635800,15000.000000,0.256450,234.000000,74.900000,167.530000,nan,1000.000000,1035.762000
1,174.264200,-41.633800,16000.000000,0.206940,234.000000,74.900000,169.020000,nan,1000.000000,1035.762000
1,174.262300,-41.631800,17000.000000,0.160430,234.000000,74.900000,170.500000,nan,1000.000000,1035.762000
1,174.260500,-41.629800,18000.000000,0.118550,234.000000,74.900000,171.990000,nan,1000.000000,1035.762000
1,174.258700,-41.627800,19000.000000,0.082560,234.000000,74.900000,173.490000,nan,1000.000000,1035.762000
1,174.256900,-41.625800,20000.000000,0.053250,234.000000,74.900000,175.040000,nan,1000.000000,1035.762000
1,174.255100,-41.623800,21000.000000,0.030980,234.000000,74.900000,176.650000,nan,1000.000000,1035.762000
1,174.253300,-41.621800,22000.000000,0.015580,234.000000,74.900000,178.340000,nan,1000.000000,1035.762000
1,174.251500,-41.619700,23000.000000,0.006310,234.000000,74.900000,179.900000,nan,1000.000000,1035.762000
1,174.249600,-41.617700,24000.000000,0.001800,234.000000,74.900000,180.000000,nan,1000.000000,1035.762000
1,174.283300,-41.671100,0.000000,0.154510,234.000000,74.900000,91.160000,nan,1000.000000,1035.762000
1,174.281400,-41.669000,1000.000000,0.209470,234.000000,74.900000,125.560000,nan,1000.000000,1035.762000
1,174.279600,-41.667000,2000.000000,0.299540,234.000000,74.900000,140.430000,nan,1000.000000,1035.762000
1,174.277800,-41.665000,3000.000000,0.391730,234.000000,74.900000,147.220000,nan,1000.000000,1035.762000
1,174.276000,-41.663000,4000.000000,0.475030,234.000000,74.900000,150.910000,nan,1000.000000,1035.762000
1,174.274200,-41.661000,5000.000000,0.544020,234.000000,74.900000,153.270000,nan,1000.000000,1035.762000
1,174.272400,-41.659000,6000.000000,0.595370,234.000000,74.900000,155.050000,nan,1000.000000,1035.762000
1,174.270600,-41.657000,7000.000000,0.627280,234.000000,74.900000,156.570000,nan,1000.000000,1035.762000
1,174.268700,-41.655000,8000.000000,0.639320,234.000000,74.900000,158.010000,nan,1000.000000,1035.762000
1,174.266900,-41.653000,9000.000000,0.632320,234.000000,74.900000,159.430000,nan,1000.000000,1035.762000
1,174.265100,-41.650900,10000.000000,0.608140,234.000000,74.900000,160.870000,nan,1000.000000,1035.762000
1,174.263300,-41.648900,11000.000000,0.569440,234.000000,74.900000,162.320000,nan,1000.000000,1035.762000
1,174.261500,-41.646900,12000.000000,0.519340,234.000000,74.900000,163.800000,nan,1000.000000,1035.762000
1,174.259700,-41.644900,13000.000000,0.461200,234.000000,74.900000,165.290000,nan,1000.000000,1035.762000
1,174.257800,-41.642900,14000.000000,0.398360,234.000000,74.900000,166.790000,nan,1000.000000,1035.762000
1,174.256000,-41.640900,15000.000000,0.333990,234.000000,74.900000,168.280000,nan,1000.000000,1035.762000
1,174.254200,-41.638900,16000.000000,0.270980,234.000000,74.900000,169.770000,nan,1000.000000,1035.762000
1,174.252400,-41.636900,17000.000000,0.211780,234.000000,74.900000,171.250000,nan,1000.000000,1035.762000
1,174.250600,-41.634800,18000.000000,0.158400,234.000000,74.900000,172.720000,nan,1000.000000,1035.762000
1,174.248800,-41.632800,19000.000000,0.112360,234.000000,74.900000,174.200000,nan,1000.000000,1035.762000
1,174.247000,-41.630800,20000.000000,0.074600,234.000000,74.900000,175.690000,nan,1000.000000,1035.762000
1,174.245200,-41.628800,21000.000000,0.045480,234.000000,74.900000,177.200000,nan,1000.000000,1035.762000
1,174.243300,-41.626800,22000.000000,0.024770,234.000000,74.900000,178.670000,nan,1000.000000,1035.762000
1,174.241500,-41.624800,23000.000000,0.011520,234.000000,74.900000,179.870000,nan,1000.000000,1035.762000
1,174.239700,-41.622800,24000.000000,0.004090,234.000000,74.900000,180.000000,nan,1000.000000,1035.762000
1,174.273300,-41.676100,0.000000,0.160370,234.000000,74.900000,96.090000,nan,1000.000000,1035.762000
1,174.271500,-41.674100,1000.000000,0.249910,234.000000,74.900000,131.380000,nan,1000.000000,1035.762000
1,174.269700,-41.672100,2000.000000,0.371240,234.000000,74.900000,144.020000,nan,1000.000000,1035.762000
1,174.267900,-41.670100,3000.000000,0.489300,234.000000,74.900000,149.550000,nan,1000.000000,1035.762000
1,174.266100,-41.668100,4000.000000,0.593870,234.000000,74.900000,152.540000,nan,1000.000000,1035.762000
1,174.264200,-41.666000,5000.000000,0.679410,234.000000,74.900000,154.500000,nan,1000.000000,1035.762000
1,174.262400,-41.664000,6000.000000,0.742320,234.000000,74.900000,156.050000,nan,1000.000000,1035.762000
1,174.260600,-41.662000,7000.000000,0.780690,234.000000,74.900000,157.450000,nan,1000.000000,1035.762000
1,174.258800,-41.660000,8000.000000,0.794270,234.000000,74.900000,158.810000,nan,1000.000000,1035.762000
1,174.257000,-41.658000,9000.000000,0.784360,234.000000,74.900000,160.200000,nan,1000.000000,1035.762000
1,174.255200,-41.656000,10000.000000,0.753460,234.000000,74.900000,161.630000,nan,1000.000000,1035.762000
1,174.253400,-41.654000,11000.000000,0.705000,234.000000,74.900000,163.080000,nan,1000.000000,1035.762000
1,174.251500,-41.652000,12000.000000,0.642910,234.000000,74.900000,164.570000,nan,1000.000000,1035.762000
1,174.249700,-41.649900,13000.000000,0.571310,234.000000,74.900000,166.070000,nan,1000.000000,1035.762000
1,174.247900,-41.647900,14000.000000,0.494290,234.000000,74.900000,167.570000,nan,1000.000000,1035.762000
1,174.246100,-41.645900,15000.000000,0.415650,234.000000,74.900000,169.070000,nan,1000.000000,1035.762000
1,174.244300,-41.643900,16000.000000,0.338810,234.000000,74.900000,170.550000,nan,1000.000000,1035.762000
1,174.242500,-41.641900,17000.000000,0.266680,234.000000,74.900000,172.020000,nan,1000.000000,1035.762000
1,174.240700,-41.639900,18000.000000,0.201580,234.000000,74.900000,173.480000,nan,1000.000000,1035.762000
1,174.238800,-41.637900,19000.000000,0.145250,234.000000,74.900000,174.910000,nan,1000.000000,1035.762000
1,174.237000,-41.635900,20000.000000,0.098730,234.000000,74.900000,176.330000,nan,1000.000000,1035.762000
1,174.235200,-41.633900,21000.000000,0.062410,234.000000,74.900000,177.710000,nan,1000.000000,1035.762000
1,174.233400,-41.631800,22000.000000,0.035930,234.000000,74.900000,178.970000,nan,1000.000000,1035.762000
1,174.231600,-41.629800,23000.000000,0.018160,234.000000,74.900000,179.890000,nan,1000.000000,1035.762000
1,174.229800,-41.627800,24000.000000,0.007140,234.000000,74.900000,180.000000,nan,1000.000000,1035.762000
1,174.263400,-41.681100,0.000000,0.165150,234.000000,74.900000,106.050000,nan,1000.000000,1035.762000
1,174.261600,-41.679100,1000.000000,0.298470,234.000000,74.900000,137.690000,nan,1000.000000,1035.762000
1,174.259700,-41.677100,2000.000000,0.452050,234.000000,74.900000,147.480000,nan,1000.000000,1035.762000
1,174.257900,-41.675100,3000.000000,0.596510,234.000000,74.900000,151.710000,nan,1000.000000,1035.762000
1,174.256100,-41.673100,4000.000000,0.722770,234.000000,74.900000,154.050000,nan,1000.000000,1035.762000
1,174.254300,-41.671100,5000.000000,0.824990,234.000000,74.900000,155.650000,nan,1000.000000,1035.762000
1,174.252500,-41.669100,6000.000000,0.899180,234.000000,74.900000,157.000000,nan,1000.000000,1035.762000
1,174.250700,-41.667100,7000.000000,0.943350,234.000000,74.900000,158.300000,nan,1000.000000,1035.762000
1,174.248900,-41.665000,8000.000000,0.957530,234.000000,74.900000,159.620000,nan,1000.000000,1035.762000
1,174.247000,-41.663000,9000.000000,0.943600,234.000000,74.900000,160.990000,nan,1000.000000,1035.762000
1,174.245200,-41.661000,10000.000000,0.904880,234.000000,74.900000,162.420000,nan,1000.000000,1035.762000
1,174.243400,-41.659000,11000.000000,0.845650,234.000000,74.900000,163.890000,nan,1000.000000,1035.762000
1,174.241600,-41.657000,12000.000000,0.770700,234.000000,74.900000,165.390000,nan,1000.000000,1035.762000
1,174.239800,-41.655000,13000.000000,0.684980,234.000000,74.900000,166.890000,nan,1000.000000,1035.762000
1,174.238000,-41.653000,14000.000000,0.593280,234.000000,74.900000,168.400000,nan,1000.000000,1035.762000
1,174.236200,-41.651000,15000.000000,0.500030,234.000000,74.900000,169.900000,nan,1000.000000,1035.762000
1,174.234300,-41.649000,16000.000000,0.409140,234.000000,74.900000,171.370000,nan,1000.000000,1035.762000
1,174.232500,-41.646900,17000.000000,0.323930,234.000000,74.900000,172.820000,nan,1000.000000,1035.762000
1,174.230700,-41.644900,18000.000000,0.247000,234.000000,74.900000,174.240000,nan,1000.000000,1035.762000
1,174.228900,-41.642900,19000.000000,0.180260,234.000000,74.900000,175.620000,nan,1000.000000,1035.762000
1,174.227100,-41.640900,20000.000000,0.124840,234.000000,74.900000,176.950000,nan,1000.000000,1035.762000
1,174.225300,-41.638900,21000.000000,0.081090,234.000000,74.900000,178.180000,nan,1000.000000,1035.762000
1,174.223500,-41.636900,22000.000000,0.048540,234.000000,74.900000,179.240000,nan,1000.000000,1035.762000
1,174.221600,-41.634900,23000.000000,0.025840,234.000000,74.900000,179.940000,nan,1000.000000,1035.762000
1,174.219800,-41.632900,24000.000000,0.010740,234.000000,74.900000,180.000000,nan,1000.000000,1035.762000
1,174.253400,-41.686200,0.000000,0.180670,234.000000,74.900000,119.780000,nan,1000.000000,1035.762000
1,174.251600,-41.684200,1000.000000,0.358970,234.000000,74.900000,143.500000,nan,1000.000000,1035.762000
1,174.249800,-41.682200,2000.000000,0.543310,234.000000,74.900000,150.510000,nan,1000.000000,1035.762000
1,174.248000,-41.680200,3000.000000,0.713720,234.000000,74.900000,153.610000,nan,1000.000000,1035.762000
1,174.246200,-41.678100,4000.000000,0.861520,234.000000,74.900000,155.380000,nan,1000.000000,1035.762000
1,174.244400,-41.676100,5000.000000,0.980090,234.000000,74.900000,156.700000,nan,1000.000000,1035.762000
1,174.242500,-41.674100,6000.000000,1.064850,234.000000,74.900000,157.900000,nan,1000.000000,1035.762000
1,174.240700,-41.672100,7000.000000,1.113730,234.000000,74.900000,159.130000,nan,1000.000000,1035.762000
1,174.238900,-41.670100,8000.000000,1.127210,234.000000,74.900000,160.440000,nan,1000.000000,1035.762000
1,174.237100,-41.668100,9000.000000,1.107910,234.000000,74.900000,161.820000,nan,1000.000000,1035.762000
1,174.235300,-41.666100,10000.000000,1.060100,234.000000,74.900000,163.260000,nan,1000.000000,1035.762000
1,174.233500,-41.664100,11000.000000,0.989000,234.000000,74.900000,164.750000,nan,1000.000000,1035.762000
1,174.231700,-41.662000,12000.000000,0.900340,234.000000,74.900000,166.260000,nan,1000.000000,1035.762000
1,174.229800,-41.660000,13000.000000,0.799880,234.000000,74.900000,167.780000,nan,1000.000000,1035.762000
1,174.228000,-41.658000,14000.000000,0.693130,234.000000,74.900000,169.290000,nan,1000.000000,1035.762000
1,174.226200,-41.656000,15000.000000,0.585080,234.000000,74.900000,170.770000,nan,1000.000000,1035.762000
1,174.224400,-41.654000,16000.000000,0.480110,234.000000,74.900000,172.230000,nan,1000.000000,1035.762000
1,174.222600,-41.652000,17000.000000,0.381850,234.000000,74.900000,173.650000,nan,1000.000000,1035.762000
1,174.220800,-41.650000,18000.000000,0.293180,234.000000,74.900000,175.020000,nan,1000.000000,1035.762000
1,174.219000,-41.648000,19000.000000,0.216110,234.000000,74.900000,176.320000,nan,1000.000000,1035.762000
1,174.217100,-41.645900,20000.000000,0.151820,234.000000,74.900000,177.540000,nan,1000.000000,1035.762000
1,174.215300,-41.643900,21000.000000,0.100620,234.000000,74.900000,178.620000,nan,1000.000000,1035.762000
1,174.213500,-41.641900,22000.000000,0.061890,234.000000,74.900000,179.490000,nan,1000.000000,1035.762000
1,174.211700,-41.639900,23000.000000,0.034090,234.000000,74.900000,179.980000,nan,1000.000000,1035.762000
1,174.209900,-41.637900,24000.000000,0.014660,234.000000,74.900000,180.000000,nan,1000.000000,1035.762000
1,174.243500,-41.691200,0.000000,0.216860,234.000000,74.900000,132.680000,nan,1000.000000,1035.762000
1,174.241700,-41.689200,1000.000000,0.432280,234.000000,74.900000,148.060000,nan,1000.000000,1035.762000
1,174.239800,-41.687200,2000.000000,0.644550,234.000000,74.900000,152.920000,nan,1000.000000,1035.762000
1,174.238000,-41.685200,3000.000000,0.839940,234.000000,74.900000,155.150000,nan,1000.000000,1035.762000
1,174.236200,-41.683200,4000.000000,1.008730,234.000000,74.900000,156.510000,nan,1000.000000,1035.762000
1,174.234400,-41.681200,5000.000000,1.142860,234.000000,74.900000,157.630000,nan,1000.000000,1035.762000
1,174.232600,-41.679200,6000.000000,1.236990,234.000000,74.900000,158.750000,nan,1000.000000,1035.762000
1,174.230800,-41.677100,7000.000000,1.289070,234.000000,74.900000,159.960000,nan,1000.000000,1035.762000
1,174.229000,-41.675100,8000.000000,1.300190,234.000000,74.900000,161.280000,nan,1000.000000,1035.762000
1,174.227100,-41.673100,9000.000000,1.273950,234.000000,74.900000,162.680000,nan,1000.000000,1035.762000
1,174.225300,-41.671100,10000.000000,1.215680,234.000000,74.900000,164.160000,nan,1000.000000,1035.762000
1,174.223500,-41.669100,11000.000000,1.131670,234.000000,74.900000,165.670000,nan,1000.000000,1035.762000
1,174.221700,-41.667100,12000.000000,1.028580,234.000000,74.900000,167.190000,nan,1000.000000,1035.762000
1,174.219900,-41.665100,13000.000000,0.912980,234.000000,74.900000,168.720000,nan,1000.000000,1035.762000
1,174.218100,-41.663100,14000.000000,0.791030,234.000000,74.900000,170.220000,nan,1000.000000,1035.762000
1,174.216300,-41.661000,15000.000000,0.668250,234.000000,74.900000,171.690000,nan,1000.000000,1035.762000
1,174.214500,-41.659000,16000.000000,0.549400,234.000000,74.900000,173.120000,nan,1000.000000,1035.762000
1,174.212600,-41.657000,17000.000000,0.438420,234.000000,74.900000,174.500000,nan,1000.000000,1035.762000
1,174.210800,-41.655000,18000.000000,0.338330,234.000000,74.900000,175.800000,nan,1000.000000,1035.762000
1,174.209000,-41.653000,19000.000000,0.251270,234.000000,74.900000,177.010000,nan,1000.000000,1035.762000
1,174.207200,-41.651000,20000.000000,0.178410,234.000000,74.900000,178.110000,nan,1000.000000,1035.762000
1,174.205400,-41.649000,21000.000000,0.119970,234.000000,74.900000,179.030000,nan,1000.000000,1035.762000
1,174.203600,-41.647000,22000.000000,0.075220,234.000000,74.900000,179.690000,nan,1000.000000,1035.762000
1,174.201800,-41.644900,23000.000000,0.042380,234.000000,74.900000,180.000000,nan,1000.000000,1035.762000
1,174.199900,-41.642900,24000.000000,0.018620,234.000000,74.900000,180.000000,nan,1000.000000,1035.762000
1,174.233500,-41.696300,0.000000,0.273960,234.000000,74.900000,141.010000,nan,1000.000000,1035.762000
1,174.231700,-41.694300,1000.000000,0.516130,234.000000,74.900000,151.080000,nan,1000.000000,1035.762000
1,174.229900,-41.692200,2000.000000,0.753440,234.000000,74.900000,154.620000,nan,1000.000000,1035.762000
1,174.228100,-41.690200,3000.000000,0.972760,234.000000,74.900000,156.310000,nan,1000.000000,1035.762000
1,174.226300,-41.688200,4000.000000,1.161670,234.000000,74.900000,157.430000,nan,1000.000000,1035.762000
1,174.224500,-41.686200,5000.000000,1.310070,234.000000,74.900000,158.470000,nan,1000.000000,1035.762000
1,174.222600,-41.684200,6000.000000,1.411820,234.000000,74.900000,159.580000,nan,1000.000000,1035.762000
1,174.220800,-41.682200,7000.000000,1.465130,234.000000,74.900000,160.820000,nan,1000.000000,1035.762000
1,174.219000,-41.680200,8000.000000,1.471980,234.000000,74.900000,162.170000,nan,1000.000000,1035.762000
1,174.217200,-41.678200,9000.000000,1.437150,234.000000,74.900000,163.620000,nan,1000.000000,1035.762000
1,174.215400,-41.676100,10000.000000,1.367150,234.000000,74.900000,165.120000,nan,1000.000000,1035.762000
1,174.213600,-41.674100,11000.000000,1.269370,234.000000,74.900000,166.650000,nan,1000.000000,1035.762000
1,174.211800,-41.672100,12000.000000,1.151410,234.000000,74.900000,168.190000,nan,1000.000000,1035.762000
1,174.209900,-41.670100,13000.000000,1.020580,234.000000,74.900000,169.720000,nan,1000.000000,1035.762000
1,174.208100,-41.668100,14000.000000,0.883640,234.000000,74.900000,171.210000,nan,1000.000000,1035.762000
1,174.206300,-41.666100,15000.000000,0.746550,234.000000,74.900000,172.650000,nan,1000.000000,1035.762000
1,174.204500,-41.664100,16000.000000,0.614390,234.000000,74.900000,174.040000,nan,1000.000000,1035.762000
1,174.202700,-41.662100,17000.000000,0.491320,234.000000,74.900000,175.350000,nan,1000.000000,1035.762000
1,174.200900,-41.660000,18000.000000,0.380490,234.000000,74.900000,176.570000,nan,1000.000000,1035.762000
1,174.199100,-41.658000,19000.000000,0.284070,234.000000,74.900000,177.680000,nan,1000.000000,1035.762000
1,174.197300,-41.656000,20000.000000,0.203210,234.000000,74.900000,178.630000,nan,1000.000000,1035.762000
1,174.195400,-41.654000,21000.000000,0.138050,234.000000,74.900000,179.380000,nan,1000.000000,1035.762000
1,174.193600,-41.652000,22000.000000,0.087690,234.000000,74.900000,179.860000,nan,1000.000000,1035.762000
1,174.191800,-41.650000,23000.000000,0.050150,234.000000,74.900000,180.000000,nan,1000.000000,1035.762000
1,174.190000,-41.648000,24000.000000,0.022340,234.000000,74.900000,179.990000,nan,1000.000000,1035.762000
1,174.223600,-41.701300,0.000000,0.345150,234.000000,74.900000,144.710000,nan,1000.000000,1035.762000
1,174.221800,-41.699300,1000.000000,0.605800,234.000000,74.900000,152.700000,nan,1000.000000,1035.762000
1,174.219900,-41.697300,2000.000000,0.866000,234.000000,74.900000,155.670000,nan,1000.000000,1035.762000
1,174.218100,-41.695300,3000.000000,1.108310,234.000000,74.900000,157.140000,nan,1000.000000,1035.762000
1,174.216300,-41.693300,4000.000000,1.316060,234.000000,74.900000,158.200000,nan,1000.000000,1035.762000
1,174.214500,-41.691300,5000.000000,1.476810,234.000000,74.900000,159.250000,nan,1000.000000,1035.762000
1,174.212700,-41.689200,6000.000000,1.583880,234.000000,74.900000,160.420000,nan,1000.000000,1035.762000
