segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,166.412000,-46.462400,52485.718600,0.087430,23.500000,51.340000,205.950000,nan,5000.000000,5000.000000
1,165.669000,-46.188500,6350.775700,0.326330,23.500000,13.370000,146.870000,nan,5000.000000,5000.000000
1,165.726000,-46.205700,7906.544700,0.650020,23.500000,18.130000,141.230000,nan,5000.000000,5000.000000
1,165.782000,-46.222600,9769.246700,0.961640,23.500000,21.870000,140.940000,nan,5000.000000,5000.000000
1,165.836000,-46.239000,11871.709100,1.211280,23.500000,24.860000,142.240000,nan,5000.000000,5000.000000
1,165.889000,-46.255100,14167.486900,1.361460,23.500000,27.330000,144.340000,nan,5000.000000,5000.000000
1,165.941000,-46.270900,16625.729200,1.390440,23.500000,29.450000,146.990000,nan,5000.000000,5000.000000
1,165.992000,-46.286400,19227.878100,1.295240,23.500000,31.360000,150.190000,nan,5000.000000,5000.000000
1,166.043000,-46.301500,21963.444500,1.092380,23.500000,33.170000,154.190000,nan,5000.000000,5000.000000
1,166.092000,-46.316400,24828.085600,0.815940,23.500000,34.950000,159.910000,nan,5000.000000,5000.000000
1,166.140000,-46.330900,27822.026000,0.515180,23.500000,36.770000,170.570000,nan,5000.000000,5000.000000
1,166.187000,-46.345100,30947.840600,0.268160,23.500000,38.670000,200.170000,nan,5000.000000,5000.000000
1,166.232000,-46.358900,34206.857600,0.240070,23.500000,40.650000,261.330000,nan,5000.000000,5000.000000
1,166.277000,-46.372300,37600.637200,0.357730,23.500000,42.720000,287.950000,nan,5000.000000,5000.000000
1,166.319000,-46.385200,41129.865900,0.426160,23.500000,44.850000,294.150000,nan,5000.000000,5000.000000
1,166.361000,-46.397700,44791.157800,0.396450,23.500000,47.030000,293.070000,nan,5000.000000,5000.000000
1,166.400000,-46.409700,48578.584800,0.254730,23.500000,49.200000,282.990000,nan,5000.000000,5000.000000
1,166.438000,-46.421200,52485.718600,0.124590,23.500000,51.340000,194.360000,nan,5000.000000,5000.000000
1,165.695000,-46.147200,6350.775700,0.472080,23.500000,13.370000,145.980000,nan,5000.000000,5000.000000
1,165.752000,-46.164500,7906.544700,0.917650,23.500000,18.130000,141.120000,nan,5000.000000,5000.000000
1,165.807000,-46.181300,9769.246700,1.345430,23.500000,21.870000,140.960000,nan,5000.000000,5000.000000
1,165.862000,-46.197800,11871.709100,1.688450,23.500000,24.860000,142.310000,nan,5000.000000,5000.000000
1,165.915000,-46.213900,14167.486900,1.896460,23.500000,27.330000,144.460000,nan,5000.000000,5000.000000
1,165.967000,-46.229700,16625.729200,1.940260,23.500000,29.450000,147.170000,nan,5000.000000,5000.000000
1,166.018000,-46.245100,19227.878100,1.815760,23.500000,31.360000,150.420000,nan,5000.000000,5000.000000
1,166.068000,-46.260300,21963.444500,1.544900,23.500000,33.170000,154.390000,nan,5000.000000,5000.000000
1,166.117000,-46.275100,24828.085600,1.172920,23.500000,34.950000,159.760000,nan,5000.000000,5000.000000
1,166.166000,-46.289700,27822.026000,0.763560,23.500000,36.770000,168.870000,nan,5000.000000,5000.000000
1,166.212000,-46.303900,30947.840600,0.405310,23.500000,38.670000,191.510000,nan,5000.000000,5000.000000
1,166.258000,-46.317700,34206.857600,0.281420,23.500000,40.650000,249.470000,nan,5000.000000,5000.000000
1,166.302000,-46.331100,37600.637200,0.405510,23.500000,42.720000,285.310000,nan,5000.000000,5000.000000
1,166.345000,-46.344000,41129.865900,0.494050,23.500000,44.850000,294.090000,nan,5000.000000,5000.000000
1,166.386000,-46.356500,44791.157800,0.460650,23.500000,47.030000,293.580000,nan,5000.000000,5000.000000
1,166.426000,-46.368500,48578.584800,0.285870,23.500000,49.200000,282.420000,nan,5000.000000,5000.000000
1,166.464000,-46.379900,52485.718600,0.166230,23.500000,51.340000,182.780000,nan,5000.000000,5000.000000
1,165.720000,-46.106000,6350.775700,0.633200,23.500000,13.370000,144.350000,nan,5000.000000,5000.000000
1,165.777000,-46.123300,7906.544700,1.208120,23.500000,18.130000,140.360000,nan,5000.000000,5000.000000
1,165.833000,-46.140100,9769.246700,1.759830,23.500000,21.870000,140.410000,nan,5000.000000,5000.000000
1,165.888000,-46.156600,11871.709100,2.203380,23.500000,24.860000,141.860000,nan,5000.000000,5000.000000
1,165.941000,-46.172600,14167.486900,2.474780,23.500000,27.330000,144.090000,nan,5000.000000,5000.000000
1,165.993000,-46.188400,16625.729200,2.536700,23.500000,29.450000,146.880000,nan,5000.000000,5000.000000
1,166.044000,-46.203900,19227.878100,2.383480,23.500000,31.360000,150.200000,nan,5000.000000,5000.000000
1,166.094000,-46.219000,21963.444500,2.042480,23.500000,33.170000,154.150000,nan,5000.000000,5000.000000
1,166.143000,-46.233900,24828.085600,1.570290,23.500000,34.950000,159.210000,nan,5000.000000,5000.000000
1,166.191000,-46.248400,27822.026000,1.045250,23.500000,36.770000,167.010000,nan,5000.000000,5000.000000
1,166.238000,-46.262600,30947.840600,0.565770,23.500000,38.670000,184.360000,nan,5000.000000,5000.000000
1,166.284000,-46.276400,34206.857600,0.313950,23.500000,40.650000,235.940000,nan,5000.000000,5000.000000
1,166.328000,-46.289800,37600.637200,0.420500,23.500000,42.720000,283.070000,nan,5000.000000,5000.000000
1,166.371000,-46.302800,41129.865900,0.531080,23.500000,44.850000,294.990000,nan,5000.000000,5000.000000
1,166.412000,-46.315300,44791.157800,0.499220,23.500000,47.030000,295.070000,nan,5000.000000,5000.000000
1,166.452000,-46.327200,48578.584800,0.296970,23.500000,49.200000,282.920000,nan,5000.000000,5000.000000
1,166.490000,-46.338700,52485.718600,0.210360,23.500000,51.340000,171.790000,nan,5000.000000,5000.000000
1,165.746000,-46.064800,6350.775700,0.799410,23.500000,13.370000,142.160000,nan,5000.000000,5000.000000
1,165.803000,-46.082000,7906.544700,1.505230,23.500000,18.130000,139.050000,nan,5000.000000,5000.000000
1,165.859000,-46.098900,9769.246700,2.183420,23.500000,21.870000,139.350000,nan,5000.000000,5000.000000
1,165.913000,-46.115300,11871.709100,2.730790,23.500000,24.860000,140.920000,nan,5000.000000,5000.000000
1,165.967000,-46.131400,14167.486900,3.069140,23.500000,27.330000,143.250000,nan,5000.000000,5000.000000
1,166.019000,-46.147200,16625.729200,3.152530,23.500000,29.450000,146.150000,nan,5000.000000,5000.000000
1,166.070000,-46.162700,19227.878100,2.973380,23.500000,31.360000,149.550000,nan,5000.000000,5000.000000
1,166.120000,-46.177800,21963.444500,2.564090,23.500000,33.170000,153.510000,nan,5000.000000,5000.000000
1,166.169000,-46.192700,24828.085600,1.992330,23.500000,34.950000,158.290000,nan,5000.000000,5000.000000
1,166.217000,-46.207200,27822.026000,1.350500,23.500000,36.770000,164.960000,nan,5000.000000,5000.000000
1,166.264000,-46.221400,30947.840600,0.746530,23.500000,38.670000,177.990000,nan,5000.000000,5000.000000
1,166.310000,-46.235200,34206.857600,0.344720,23.500000,40.650000,219.750000,nan,5000.000000,5000.000000
1,166.354000,-46.248600,37600.637200,0.395560,23.500000,42.720000,280.820000,nan,5000.000000,5000.000000
1,166.397000,-46.261500,41129.865900,0.531220,23.500000,44.850000,297.050000,nan,5000.000000,5000.000000
1,166.438000,-46.274000,44791.157800,0.508320,23.500000,47.030000,297.770000,nan,5000.000000,5000.000000
1,166.478000,-46.286000,48578.584800,0.286550,23.500000,49.200000,284.920000,nan,5000.000000,5000.000000
1,166.515000,-46.297500,52485.718600,0.255270,23.500000,51.340000,161.220000,nan,5000.000000,5000.000000
1,165.772000,-46.023500,6350.775700,0.959830,23.500000,13.370000,139.530000,nan,5000.000000,5000.000000
1,165.829000,-46.040800,7906.544700,1.790700,23.500000,18.130000,137.290000,nan,5000.000000,5000.000000
1,165.885000,-46.057600,9769.246700,2.591400,23.500000,21.870000,137.840000,nan,5000.000000,5000.000000
1,165.939000,-46.074100,11871.709100,3.240930,23.500000,24.860000,139.550000,nan,5000.000000,5000.000000
1,165.992000,-46.090200,14167.486900,3.647150,23.500000,27.330000,141.980000,nan,5000.000000,5000.000000
1,166.044000,-46.106000,16625.729200,3.755500,23.500000,29.450000,144.990000,nan,5000.000000,5000.000000
1,166.096000,-46.121400,19227.878100,3.556190,23.500000,31.360000,148.500000,nan,5000.000000,5000.000000
1,166.146000,-46.136600,21963.444500,3.086120,23.500000,33.170000,152.490000,nan,5000.000000,5000.000000
1,166.195000,-46.151400,24828.085600,2.422950,23.500000,34.950000,157.040000,nan,5000.000000,5000.000000
1,166.243000,-46.166000,27822.026000,1.671780,23.500000,36.770000,162.720000,nan,5000.000000,5000.000000
1,166.290000,-46.180100,30947.840600,0.949330,23.500000,38.670000,172.070000,nan,5000.000000,5000.000000
1,166.335000,-46.194000,34206.857600,0.394260,23.500000,40.650000,200.630000,nan,5000.000000,5000.000000
1,166.380000,-46.207400,37600.637200,0.323990,23.500000,42.720000,276.940000,nan,5000.000000,5000.000000
1,166.423000,-46.220300,41129.865900,0.487720,23.500000,44.850000,300.470000,nan,5000.000000,5000.000000
1,166.464000,-46.232800,44791.157800,0.483740,23.500000,47.030000,301.900000,nan,5000.000000,5000.000000
1,166.503000,-46.244800,48578.584800,0.253710,23.500000,49.200000,288.880000,nan,5000.000000,5000.000000
1,166.541000,-46.256200,52485.718600,0.301110,23.500000,51.340000,151.050000,nan,5000.000000,5000.000000
1,165.798000,-45.982300,6350.775700,1.104260,23.500000,13.370000,136.570000,nan,5000.000000,5000.000000
1,165.855000,-45.999600,7906.544700,2.045780,23.500000,18.130000,135.170000,nan,5000.000000,5000.000000
1,165.910000,-46.016400,9769.246700,2.957420,23.500000,21.870000,135.980000,nan,5000.000000,5000.000000
1,165.965000,-46.032800,11871.709100,3.701660,23.500000,24.860000,137.810000,nan,5000.000000,5000.000000
1,166.018000,-46.048900,14167.486900,4.173440,23.500000,27.330000,140.340000,nan,5000.000000,5000.000000
1,166.070000,-46.064700,16625.729200,4.310290,23.500000,29.450000,143.460000,nan,5000.000000,5000.000000
1,166.121000,-46.080200,19227.878100,4.100260,23.500000,31.360000,147.070000,nan,5000.000000,5000.000000
1,166.171000,-46.095300,21963.444500,3.583840,23.500000,33.170000,151.120000,nan,5000.000000,5000.000000
1,166.221000,-46.110200,24828.085600,2.846780,23.500000,34.950000,155.510000,nan,5000.000000,5000.000000
1,166.269000,-46.124700,27822.026000,2.004230,23.500000,36.770000,160.340000,nan,5000.000000,5000.000000
1,166.316000,-46.138900,30947.840600,1.180480,23.500000,38.670000,166.600000,nan,5000.000000,5000.000000
1,166.361000,-46.152700,34206.857600,0.495780,23.500000,40.650000,181.450000,nan,5000.000000,5000.000000
1,166.405000,-46.166100,37600.637200,0.206450,23.500000,42.720000,264.060000,nan,5000.000000,5000.000000
1,166.448000,-46.179100,41129.865900,0.394040,23.500000,44.850000,305.730000,nan,5000.000000,5000.000000
1,166.490000,-46.191500,44791.157800,0.421470,23.500000,47.030000,307.870000,nan,5000.000000,5000.000000
1,166.529000,-46.203500,48578.584800,0.198670,23.500000,49.200000,295.650000,nan,5000.000000,5000.000000
1,166.567000,-46.215000,52485.718600,0.349440,23.500000,51.340000,141.690000,nan,5000.000000,5000.000000
1,165.824000,-45.941100,6350.775700,1.223960,23.500000,13.370000,133.460000,nan,5000.000000,5000.000000
1,165.881000,-45.958300,7906.544700,2.253070,23.500000,18.130000,132.820000,nan,5000.000000,5000.000000
1,165.936000,-45.975200,9769.246700,3.256240,23.500000,21.870000,133.860000,nan,5000.000000,5000.000000
1,165.991000,-45.991600,11871.709100,4.081530,23.500000,24.860000,135.800000,nan,5000.000000,5000.000000
1,166.044000,-46.007700,14167.486900,4.613070,23.500000,27.330000,138.410000,nan,5000.000000,5000.000000
1,166.096000,-46.023500,16625.729200,4.781840,23.500000,29.450000,141.610000,nan,5000.000000,5000.000000
1,166.147000,-46.038900,19227.878100,4.574150,23.500000,31.360000,145.330000,nan,5000.000000,5000.000000
1,166.197000,-46.054100,21963.444500,4.032900,23.500000,33.170000,149.460000,nan,5000.000000,5000.000000
1,166.246000,-46.069000,24828.085600,3.249010,23.500000,34.950000,153.760000,nan,5000.000000,5000.000000
1,166.294000,-46.083500,27822.026000,2.343720,23.500000,36.770000,157.940000,nan,5000.000000,5000.000000
1,166.341000,-46.097700,30947.840600,1.446560,23.500000,38.670000,161.800000,nan,5000.000000,5000.000000
1,166.387000,-46.111500,34206.857600,0.673890,23.500000,40.650000,166.530000,nan,5000.000000,5000.000000
1,166.431000,-46.124900,37600.637200,0.127860,23.500000,42.720000,198.840000,nan,5000.000000,5000.000000
1,166.474000,-46.137800,41129.865900,0.246930,23.500000,44.850000,315.550000,nan,5000.000000,5000.000000
1,166.515000,-46.150300,44791.157800,0.319670,23.500000,47.030000,317.150000,nan,5000.000000,5000.000000
1,166.555000,-46.162300,48578.584800,0.123770,23.500000,49.200000,308.640000,nan,5000.000000,5000.000000
1,166.593000,-46.173800,52485.718600,0.401060,23.500000,51.340000,133.910000,nan,5000.000000,5000.000000
1,165.849000,-45.899800,6350.775700,1.312150,23.500000,13.370000,130.430000,nan,5000.000000,5000.000000
1,165.906000,-45.917100,7906.544700,2.398370,23.500000,18.130000,130.430000,nan,5000.000000,5000.000000
1,165.962000,-45.933900,9769.246700,3.466700,23.500000,21.870000,131.650000,nan,5000.000000,5000.000000
1,166.016000,-45.950400,11871.709100,4.353800,23.500000,24.860000,133.660000,nan,5000.000000,5000.000000
