segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,174.228800,-41.809480,7812.500000,3.646670,223.340000,70.000000,153.293500,nan,2000.000000,3325.556000
1,174.245900,-41.796820,7812.500000,3.458390,223.340000,70.000000,148.856100,nan,2000.000000,3325.556000
1,174.263000,-41.784160,7812.500000,2.879030,223.340000,70.000000,139.354500,nan,2000.000000,3325.556000
1,174.280100,-41.771500,7812.500000,2.042360,223.340000,70.000000,122.398200,nan,2000.000000,3325.556000
1,174.297200,-41.758840,7812.500000,1.322810,223.340000,70.000000,101.325600,nan,2000.000000,3325.556000
1,174.314300,-41.746180,7812.500000,0.767950,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.331400,-41.733520,7812.500000,0.338380,223.340000,70.000000,101.362100,nan,2000.000000,3325.556000
1,174.348500,-41.720860,7812.500000,0.197800,223.340000,70.000000,155.596700,nan,2000.000000,3325.556000
1,174.365600,-41.708200,7812.500000,0.189940,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.382700,-41.695540,7812.500000,0.103690,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.048100,-41.928800,10937.500000,11.543760,223.340000,70.000000,167.018900,nan,2000.000000,3325.556000
1,174.065200,-41.916140,10937.500000,9.911210,223.340000,70.000000,166.978900,nan,2000.000000,3325.556000
1,174.082300,-41.903480,10937.500000,8.559260,223.340000,70.000000,167.406800,nan,2000.000000,3325.556000
1,174.099400,-41.890820,10937.500000,7.478810,223.340000,70.000000,167.919900,nan,2000.000000,3325.556000
1,174.116500,-41.878160,10937.500000,6.603730,223.340000,70.000000,167.861400,nan,2000.000000,3325.556000
1,174.133600,-41.865500,10937.500000,5.824460,223.340000,70.000000,166.516800,nan,2000.000000,3325.556000
1,174.150700,-41.852840,10937.500000,5.057940,223.340000,70.000000,163.334200,nan,2000.000000,3325.556000
1,174.167800,-41.840180,10937.500000,4.316750,223.340000,70.000000,158.043000,nan,2000.000000,3325.556000
1,174.184900,-41.827520,10937.500000,3.725190,223.340000,70.000000,151.026500,nan,2000.000000,3325.556000
1,174.202000,-41.814860,10937.500000,3.385550,223.340000,70.000000,143.369800,nan,2000.000000,3325.556000
1,174.219100,-41.802200,10937.500000,3.239680,223.340000,70.000000,135.511400,nan,2000.000000,3325.556000
1,174.236200,-41.789540,10937.500000,3.096550,223.340000,70.000000,126.057800,nan,2000.000000,3325.556000
1,174.253300,-41.776880,10937.500000,2.822540,223.340000,70.000000,113.423300,nan,2000.000000,3325.556000
1,174.270400,-41.764220,10937.500000,2.431690,223.340000,70.000000,99.285490,nan,2000.000000,3325.556000
1,174.287500,-41.751560,10937.500000,1.918100,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.304600,-41.738900,10937.500000,1.281870,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.321700,-41.726240,10937.500000,0.683150,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.338800,-41.713580,10937.500000,0.260600,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.355900,-41.700920,10937.500000,0.052620,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.373000,-41.688260,10937.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.038400,-41.921520,14062.500000,7.281730,223.340000,70.000000,158.653700,nan,2000.000000,3325.556000
1,174.055500,-41.908860,14062.500000,5.809260,223.340000,70.000000,159.426100,nan,2000.000000,3325.556000
1,174.072600,-41.896200,14062.500000,4.663370,223.340000,70.000000,161.489400,nan,2000.000000,3325.556000
1,174.089700,-41.883540,14062.500000,3.795220,223.340000,70.000000,164.138000,nan,2000.000000,3325.556000
1,174.106800,-41.870880,14062.500000,3.132470,223.340000,70.000000,165.968500,nan,2000.000000,3325.556000
1,174.123900,-41.858220,14062.500000,2.590320,223.340000,70.000000,165.247000,nan,2000.000000,3325.556000
1,174.141000,-41.845560,14062.500000,2.122760,223.340000,70.000000,160.322100,nan,2000.000000,3325.556000
