segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,172.752152,-43.468413,3202.691890,0.140000,54.000000,65.000000,118.459000,3.644000,1000.000000,1000.000000
1,172.762174,-43.463142,3202.691890,0.180000,54.000000,65.000000,118.459000,3.632000,1000.000000,1000.000000
1,172.772195,-43.457870,3202.691890,0.150000,54.000000,65.000000,118.459000,3.634000,1000.000000,1000.000000
1,172.782214,-43.452597,3202.691890,0.090000,54.000000,65.000000,118.459000,3.650000,1000.000000,1000.000000
1,172.792232,-43.447323,3202.691890,0.030000,54.000000,65.000000,118.459000,3.680000,1000.000000,1000.000000
1,172.802247,-43.442048,3202.691890,0.000000,54.000000,65.000000,118.459000,3.723000,1000.000000,1000.000000
1,172.812261,-43.436772,3202.691890,0.000000,54.000000,65.000000,118.459000,3.780000,1000.000000,1000.000000
1,172.822273,-43.431495,3202.691890,0.000000,54.000000,65.000000,118.459000,3.850000,1000.000000,1000.000000
1,172.832283,-43.426218,3202.691890,0.000000,54.000000,65.000000,118.459000,3.932000,1000.000000,1000.000000
1,172.842292,-43.420939,3202.691890,0.000000,54.000000,65.000000,118.459000,4.024000,1000.000000,1000.000000
1,172.852299,-43.415660,3202.691890,0.000000,54.000000,65.000000,118.459000,4.128000,1000.000000,1000.000000
1,172.862304,-43.410380,3202.691890,0.000000,54.000000,65.000000,118.459000,4.241000,1000.000000,1000.000000
1,172.674965,-43.513639,4108.999510,0.000000,54.000000,65.000000,118.459000,4.017000,1000.000000,1000.000000
1,172.685002,-43.508375,4108.999510,0.000000,54.000000,65.000000,118.459000,3.901000,1000.000000,1000.000000
1,172.695037,-43.503109,4108.999510,0.000000,54.000000,65.000000,118.459000,3.795000,1000.000000,1000.000000
1,172.705070,-43.497843,4108.999510,0.000000,54.000000,65.000000,118.459000,3.700000,1000.000000,1000.000000
1,172.715102,-43.492576,4108.999510,0.000000,54.000000,65.000000,118.459000,3.616000,1000.000000,1000.000000
1,172.725132,-43.487308,4108.999510,0.010000,54.000000,65.000000,118.459000,3.546000,1000.000000,1000.000000
1,172.735160,-43.482039,4108.999510,0.050000,54.000000,65.000000,118.459000,3.489000,1000.000000,1000.000000
1,172.745186,-43.476769,4108.999510,0.140000,54.000000,65.000000,118.459000,3.446000,1000.000000,1000.000000
1,172.755210,-43.471498,4108.999510,0.240000,54.000000,65.000000,118.459000,3.417000,1000.000000,1000.000000
1,172.765233,-43.466227,4108.999510,0.300000,54.000000,65.000000,118.459000,3.404000,1000.000000,1000.000000
1,172.775254,-43.460954,4108.999510,0.250000,54.000000,65.000000,118.459000,3.406000,1000.000000,1000.000000
1,172.785274,-43.455681,4108.999510,0.140000,54.000000,65.000000,118.459000,3.423000,1000.000000,1000.000000
1,172.795291,-43.450407,4108.999510,0.060000,54.000000,65.000000,118.459000,3.455000,1000.000000,1000.000000
1,172.805307,-43.445132,4108.999510,0.020000,54.000000,65.000000,118.459000,3.502000,1000.000000,1000.000000
1,172.815321,-43.439856,4108.999510,0.000000,54.000000,65.000000,118.459000,3.562000,1000.000000,1000.000000
1,172.825333,-43.434579,4108.999510,0.000000,54.000000,65.000000,118.459000,3.636000,1000.000000,1000.000000
1,172.835344,-43.429301,4108.999510,0.000000,54.000000,65.000000,118.459000,3.722000,1000.000000,1000.000000
1,172.845353,-43.424022,4108.999510,0.000000,54.000000,65.000000,118.459000,3.820000,1000.000000,1000.000000
1,172.855360,-43.418743,4108.999510,0.000000,54.000000,65.000000,118.459000,3.929000,1000.000000,1000.000000
1,172.865365,-43.413462,4108.999510,0.000000,54.000000,65.000000,118.459000,4.048000,1000.000000,1000.000000
1,172.678022,-43.516727,5015.307620,0.000000,54.000000,65.000000,118.459000,3.826000,1000.000000,1000.000000
1,172.688059,-43.511462,5015.307620,0.000000,54.000000,65.000000,118.459000,3.704000,1000.000000,1000.000000
1,172.698095,-43.506196,5015.307620,0.000000,54.000000,65.000000,118.459000,3.592000,1000.000000,1000.000000
1,172.708128,-43.500930,5015.307620,0.000000,54.000000,65.000000,118.459000,3.491000,1000.000000,1000.000000
1,172.718160,-43.495662,5015.307620,0.000000,54.000000,65.000000,118.459000,3.403000,1000.000000,1000.000000
1,172.728190,-43.490394,5015.307620,0.020000,54.000000,65.000000,118.459000,3.328000,1000.000000,1000.000000
1,172.738218,-43.485125,5015.307620,0.080000,54.000000,65.000000,118.459000,3.267000,1000.000000,1000.000000
1,172.748245,-43.479855,5015.307620,0.210000,54.000000,65.000000,118.459000,3.221000,1000.000000,1000.000000
1,172.758269,-43.474584,5015.307620,0.370000,54.000000,65.000000,118.459000,3.191000,1000.000000,1000.000000
1,172.768292,-43.469312,5015.307620,0.460000,54.000000,65.000000,118.459000,3.177000,1000.000000,1000.000000
1,172.778314,-43.464039,5015.307620,0.380000,54.000000,65.000000,118.459000,3.179000,1000.000000,1000.000000
1,172.788333,-43.458765,5015.307620,0.220000,54.000000,65.000000,118.459000,3.197000,1000.000000,1000.000000
1,172.798351,-43.453491,5015.307620,0.090000,54.000000,65.000000,118.459000,3.231000,1000.000000,1000.000000
1,172.808367,-43.448215,5015.307620,0.020000,54.000000,65.000000,118.459000,3.281000,1000.000000,1000.000000
1,172.818382,-43.442939,5015.307620,0.000000,54.000000,65.000000,118.459000,3.345000,1000.000000,1000.000000
1,172.828394,-43.437662,5015.307620,0.000000,54.000000,65.000000,118.459000,3.424000,1000.000000,1000.000000
1,172.838405,-43.432384,5015.307620,0.000000,54.000000,65.000000,118.459000,3.515000,1000.000000,1000.000000
1,172.848414,-43.427105,5015.307620,0.000000,54.000000,65.000000,118.459000,3.619000,1000.000000,1000.000000
1,172.858421,-43.421825,5015.307620,0.000000,54.000000,65.000000,118.459000,3.734000,1000.000000,1000.000000
1,172.868427,-43.416544,5015.307620,0.000000,54.000000,65.000000,118.459000,3.858000,1000.000000,1000.000000
1,172.681080,-43.519814,5921.615230,0.000000,54.000000,65.000000,118.459000,3.639000,1000.000000,1000.000000
1,172.691117,-43.514549,5921.615230,0.000000,54.000000,65.000000,118.459000,3.511000,1000.000000,1000.000000
1,172.701152,-43.509283,5921.615230,0.000000,54.000000,65.000000,118.459000,3.392000,1000.000000,1000.000000
1,172.711186,-43.504016,5921.615230,0.000000,54.000000,65.000000,118.459000,3.286000,1000.000000,1000.000000
1,172.721218,-43.498748,5921.615230,0.000000,54.000000,65.000000,118.459000,3.192000,1000.000000,1000.000000
1,172.731248,-43.493480,5921.615230,0.030000,54.000000,65.000000,118.459000,3.111000,1000.000000,1000.000000
1,172.741277,-43.488210,5921.615230,0.110000,54.000000,65.000000,118.459000,3.046000,1000.000000,1000.000000
1,172.751304,-43.482940,5921.615230,0.290000,54.000000,65.000000,118.459000,2.997000,1000.000000,1000.000000
1,172.761329,-43.477669,5921.615230,0.520000,54.000000,65.000000,118.459000,2.964000,1000.000000,1000.000000
1,172.771352,-43.472396,5921.615230,0.630000,54.000000,65.000000,118.459000,2.949000,1000.000000,1000.000000
1,172.781373,-43.467123,5921.615230,0.530000,54.000000,65.000000,118.459000,2.951000,1000.000000,1000.000000
1,172.791393,-43.461850,5921.615230,0.310000,54.000000,65.000000,118.459000,2.971000,1000.000000,1000.000000
1,172.801411,-43.456575,5921.615230,0.120000,54.000000,65.000000,118.459000,3.008000,1000.000000,1000.000000
1,172.811428,-43.451299,5921.615230,0.030000,54.000000,65.000000,118.459000,3.061000,1000.000000,1000.000000
1,172.821442,-43.446023,5921.615230,0.000000,54.000000,65.000000,118.459000,3.130000,1000.000000,1000.000000
1,172.831455,-43.440745,5921.615230,0.000000,54.000000,65.000000,118.459000,3.214000,1000.000000,1000.000000
1,172.841466,-43.435467,5921.615230,0.000000,54.000000,65.000000,118.459000,3.311000,1000.000000,1000.000000
1,172.851476,-43.430188,5921.615230,0.000000,54.000000,65.000000,118.459000,3.421000,1000.000000,1000.000000
1,172.861483,-43.424907,5921.615230,0.000000,54.000000,65.000000,118.459000,3.542000,1000.000000,1000.000000
1,172.871489,-43.419626,5921.615230,0.000000,54.000000,65.000000,118.459000,3.673000,1000.000000,1000.000000
1,172.684137,-43.522901,6827.922850,0.000000,54.000000,65.000000,118.459000,3.457000,1000.000000,1000.000000
1,172.694175,-43.517636,6827.922850,0.000000,54.000000,65.000000,118.459000,3.322000,1000.000000,1000.000000
